Order_No,Time from Pickup To arrival
Order_No_11727,966.4125442125733
Order_No_21432,1391.3012160875733
Order_No_8151,1688.2894973375733
Order_No_10733,1441.8246535875733
Order_No_7430,833.6735305406983
Order_No_16073,1124.0531692125733
Order_No_3703,965.6010207750733
Order_No_22730,2493.3637160875733
Order_No_7202,1334.5590285875733
Order_No_12393,1489.7035598375733
Order_No_25829,2488.2572707750733
Order_No_24220,1498.5551223375733
Order_No_794,1591.3660003124096
Order_No_4946,1342.3871535875733
Order_No_28124,1896.054428062671
Order_No_202,1811.5394973375733
Order_No_24495,1204.8910598375733
Order_No_14105,2002.0046721874096
Order_No_21854,1305.5681487499096
Order_No_12688,1442.1723098375733
Order_No_22193,2289.7595549999096
Order_No_26132,1181.1059035875733
Order_No_1177,1346.0629348375733
Order_No_6127,720.9730910875733
Order_No_21239,943.6879348375733
Order_No_11821,2092.1409377672608
Order_No_12272,1193.5824660875733
Order_No_27666,130.32546230339358
Order_No_7530,1109.7767867662842
Order_No_18886,1167.1019973375733
Order_No_28008,1308.4613723375733
Order_No_9239,922.1537551500733
Order_No_21667,1862.7211379625733
Order_No_25871,1365.2582473375733
Order_No_13998,998.1273879625733
Order_No_1728,741.3803176500733
Order_No_3749,1285.8129348375733
Order_No_2721,1534.7465285875733
Order_No_6052,2138.4613723375733
Order_No_10973,1110.7387160875733
Order_No_4647,1393.3584670641358
Order_No_19139,1466.3845549999096
Order_No_13292,2686.5107757030346
Order_No_11389,2163.8884612499096
Order_No_11606,1117.1892424999096
Order_No_14398,1788.3739699938233
Order_No_21493,1659.2680129625733
Order_No_28070,1591.1527785875733
Order_No_18042,1261.8012160875733
Order_No_15640,980.7445754625733
Order_No_652,1247.0115081249096
Order_No_17252,1984.0082473375733
Order_No_2325,337.96527858757327
Order_No_17714,1935.2712737499096
Order_No_4041,1716.4574660875733
Order_No_7635,1237.4047317125733
Order_No_22804,1683.1560393749096
Order_No_22268,939.6063918688233
Order_No_4189,1540.1879348375733
Order_No_7072,1448.0578078844483
Order_No_28220,2463.5740081249096
Order_No_18561,717.6391067125733
Order_No_10403,917.4996108629639
Order_No_3950,2046.0473098375733
Order_No_146,1701.2738723375733
Order_No_7314,1045.3064299999096
Order_No_6828,1931.3637160875733
Order_No_7165,1333.0785598375733
Order_No_19095,963.6154250719483
Order_No_2893,2358.9535598375733
Order_No_21825,1393.0180129625733
Order_No_2529,1528.6527785875733
Order_No_20432,1223.7553176500733
Order_No_11906,1622.1658049999096
Order_No_22194,1035.6254348375733
Order_No_19928,1359.6644973375733
Order_No_13623,1433.8500442125733
Order_No_1274,1315.4451018749096
Order_No_14264,1850.5798674999096
Order_No_1299,1120.5355910875733
Order_No_6494,719.7523879625733
Order_No_18826,1378.8803176500733
Order_No_19550,1727.6230849840576
Order_No_22294,1108.9939299999096
Order_No_2916,762.5232268749096
Order_No_21434,2437.3572112499096
Order_No_23006,987.4105910875733
Order_No_1098,1014.5269240953858
Order_No_12447,1698.2055129625733
Order_No_26,1783.7680129625733
Order_No_24377,1419.8441848375733
Order_No_26620,1530.1911956249096
Order_No_14804,1025.7791213610108
Order_No_1147,1371.6840285875733
Order_No_2860,811.7938460924561
Order_No_647,1107.6884231188233
Order_No_13884,1648.3363723375733
Order_No_19181,949.1762160875733
Order_No_8752,2281.4809035875733
Order_No_11114,2075.3572112499096
Order_No_391,1329.2738723375733
Order_No_27479,1348.3402785875733
Order_No_9620,1331.1723098375733
Order_No_19085,1587.0639114000733
Order_No_17193,1771.6537551500733
Order_No_18002,1581.6684035875733
Order_No_24304,1624.6918410875733
Order_No_28096,1719.8923674999096
Order_No_20622,1096.4769973375733
Order_No_16117,2001.9535598375733
Order_No_9134,1765.9887160875733
Order_No_9157,1945.7484817125733
Order_No_15341,1989.0394973375733
Order_No_18602,1849.7507659374096
Order_No_19503,1127.2556487499096
Order_No_20384,1519.3793410875733
Order_No_2718,1030.6697112499096
Order_No_18302,2718.7673674999096
Order_No_15119,1326.9008254625733
Order_No_6442,1168.5344314196045
Order_No_14489,862.2133254625733
Order_No_10654,1487.8402785875733
Order_No_2216,2439.6732864000733
Order_No_9402,971.0995559313233
Order_No_27052,1342.1019973375733
Order_No_12274,1892.5468215563233
Order_No_17343,914.6481093981201
Order_No_25356,1042.3519973375733
Order_No_27615,2364.7113723375733
Order_No_7734,1536.1684035875733
Order_No_22968,986.8313674547608
Order_No_675,2087.3659133531983
Order_No_16077,1843.9066848375733
Order_No_19888,3736.4144973375733
Order_No_25993,1403.2641067125733
Order_No_12342,859.5564299999096
Order_No_13741,1352.2602614977295
Order_No_1172,1025.0121535875733
Order_No_19269,1162.9657668688233
Order_No_12086,1928.3187942125733
Order_No_17030,1287.8845549999096
Order_No_23381,1417.9848098375733
Order_No_16991,1272.9769973375733
Order_No_22619,1291.3500442125733
Order_No_2431,2049.8376799999096
Order_No_20883,1225.085578880542
Order_No_5165,1318.8715285875733
Order_No_14695,1366.9986190416748
Order_No_3937,1513.4457473375733
Order_No_24394,1744.1000442125733
Order_No_22519,1134.5707473375733
Order_No_15570,1596.3376799999096
Order_No_10325,1054.2191848375733
Order_No_1035,1033.1749953844483
Order_No_10746,1492.4633254625733
Order_No_14553,1271.8129348375733
Order_No_2982,1659.6547317125733
Order_No_11762,2270.1449660875733
Order_No_23499,1457.5673293688233
Order_No_17511,1654.2777785875733
Order_No_12666,1153.5297317125733
Order_No_24302,1289.2894973375733
Order_No_967,1689.3150100328858
Order_No_20190,1735.6879348375733
Order_No_19144,1169.3871535875733
Order_No_20653,1078.4301223375733
Order_No_5388,1318.1736174999096
Order_No_15219,899.7543410875733
Order_No_5393,1332.1898879625733
Order_No_6293,1403.4144973375733
Order_No_18910,1201.3715285875733
Order_No_3425,2375.9882278063233
Order_No_9724,1284.9594192125733
Order_No_22540,1464.3830031969483
Order_No_23814,2407.7816848375733
Order_No_23385,1337.9939299999096
Order_No_21778,958.2352981188233
Order_No_7838,1421.089454612964
Order_No_27870,1281.2641067125733
Order_No_16951,1714.0040969469483
Order_No_27600,3256.5394973375733
Order_No_9038,989.9672317125733
Order_No_21074,1592.1654739000733
Order_No_8100,1784.0277785875733
Order_No_9804,1577.4242629625733
Order_No_20450,2125.5043410875733
Order_No_3269,1396.4730910875733
Order_No_6267,2445.3832473375733
Order_No_12169,1132.2771331249096
Order_No_1039,1958.1019973375733
Order_No_16591,709.0248489000733
Order_No_2305,1135.5365676500733
Order_No_27019,2414.4828567125733
Order_No_13669,1713.2504348375733
Order_No_12027,1392.2426223375733
Order_No_13790,1698.2230910875733
Order_No_336,676.7484817125733
Order_No_1690,925.5043410875733
Order_No_11400,2952.1137160875733
Order_No_28187,1275.0727004625733
Order_No_22736,2248.8519973375733
Order_No_15593,2098.8051223375733
Order_No_8404,1682.5551223375733
Order_No_25640,1600.1977004625733
Order_No_10912,1327.1957473375733
Order_No_5513,899.7660598375733
Order_No_1669,2082.5473098375733
Order_No_8078,2092.5180129625733
Order_No_7858,1196.717140159839
Order_No_7226,475.98090358757327
Order_No_13937,1197.4926223375733
Order_No_5611,1419.0824660875733
Order_No_5686,1174.4027785875733
Order_No_6966,954.9255706249096
Order_No_13009,1197.9437942125733
Order_No_770,1185.5219192125733
Order_No_23504,1791.4164504625733
Order_No_14301,1423.3519973375733
Order_No_26942,1210.0722121813233
Order_No_22205,971.5863723375733
Order_No_3629,1443.6459426500733
Order_No_23450,1447.8754348375733
Order_No_1268,1038.7211379625733
Order_No_14502,1962.7904739000733
Order_No_3136,1314.5277785875733
Order_No_12108,1840.3220549999096
Order_No_25796,982.4457473375733
Order_No_16274,1384.0697707750733
Order_No_27499,1312.6879348375733
Order_No_5432,2279.7582473375733
Order_No_2143,941.4105910875733
Order_No_25873,1837.3519973375733
Order_No_13604,1780.4363128124096
Order_No_21971,1664.3137893297608
Order_No_11206,1406.3295364000733
Order_No_7944,1571.4711379625733
Order_No_14326,1109.9144973375733
Order_No_1100,1310.5922317125733
Order_No_20630,1388.3402785875733
Order_No_3109,2716.2439299999096
Order_No_28199,2038.6137160875733
Order_No_19341,2930.6345549999096
Order_No_13231,1150.2914504625733
Order_No_13341,2423.5746535875733
Order_No_24193,1452.6771926500733
Order_No_7284,848.1820754625733
Order_No_26441,1563.2680129625733
Order_No_18058,1007.6566848375733
Order_No_1684,1394.5121535875733
Order_No_414,1013.3715285875733
Order_No_17739,1010.4743987499096
Order_No_11796,2199.4184035875733
Order_No_4240,2155.4001799999096
Order_No_23926,1591.7777785875733
Order_No_4195,1455.7523879625733
Order_No_11988,2069.5316848375733
Order_No_25430,1446.6778030016358
Order_No_3763,1775.8793410875733
Order_No_19577,2076.5873489000733
Order_No_13337,1073.6488723375733
Order_No_1167,1130.7230910875733
Order_No_16676,1220.5004348375733
Order_No_26200,1883.3129348375733
Order_No_1519,2635.0707473375733
Order_No_20221,1980.3012160875733
Order_No_7696,1332.0551223375733
Order_No_24669,1880.4535598375733
Order_No_18914,1235.7224456249096
Order_No_11289,1355.8367034374096
Order_No_18487,1095.2595549999096
Order_No_17399,1092.8637160875733
Order_No_20515,1902.8220549999096
Order_No_23900,2803.1019973375733
Order_No_17795,1300.7973098375733
Order_No_10149,1591.6801223375733
Order_No_22247,1642.0580520250733
Order_No_5061,1327.1664504625733
Order_No_6370,1047.8583449938233
Order_No_17796,2196.1449660875733
Order_No_4016,1272.2973098375733
Order_No_27554,1484.5853957750733
Order_No_24468,868.1430129625733
Order_No_3710,1455.3256301500733
Order_No_11037,1443.2929153063233
Order_No_19901,1737.7465285875733
Order_No_22670,1879.4848098375733
Order_No_6360,1941.9236174999096
Order_No_26780,1680.8246535875733
Order_No_11696,2353.0629348375733
Order_No_2840,484.4610366442139
Order_No_4235,1606.7738723375733
Order_No_14866,1950.4587737499096
Order_No_15410,940.2688674547608
Order_No_19076,1110.4037551500733
Order_No_22280,1657.5883254625733
Order_No_23510,1350.9457473375733
Order_No_26925,959.8754348375733
Order_No_9973,1536.5822829821045
Order_No_11073,1947.3842239000733
Order_No_26380,1561.4486770250733
Order_No_3706,1065.0642424999096
Order_No_14531,1236.7826614000733
Order_No_11103,1682.5199660875733
Order_No_14101,2226.7582473375733
Order_No_7429,1878.5629348375733
Order_No_1978,1166.9867629625733
Order_No_21901,938.4142531969483
Order_No_3037,616.8607864000733
Order_No_17794,1037.8747893749096
Order_No_25149,1171.2543410875733
Order_No_20275,1446.1306487499096
Order_No_20142,1588.0141067125733
Order_No_16665,1471.9437942125733
Order_No_22523,2030.6605910875733
Order_No_24986,2561.2728957750733
Order_No_22764,2560.3285598375733
Order_No_5135,1558.0629348375733
Order_No_27585,1578.7855910875733
Order_No_15569,1464.4711379625733
Order_No_14577,2059.7582473375733
Order_No_17128,1346.0375442125733
Order_No_7265,2096.6410598375733
Order_No_9119,1490.2699660875733
Order_No_18550,1548.967170677417
Order_No_28075,1759.1449660875733
Order_No_7044,1066.9607268749096
Order_No_9788,1236.0043410875733
Order_No_14555,1557.1605910875733
Order_No_1511,1061.3637160875733
Order_No_25115,1331.4691848375733
Order_No_20925,1019.7035598375733
Order_No_13634,1511.7790862499096
Order_No_1750,1019.8376799999096
Order_No_15994,1191.9769973375733
Order_No_22501,2269.0834426500733
Order_No_28063,2624.7973098375733
Order_No_14957,1641.8119582750733
Order_No_16696,1455.2699660875733
Order_No_20198,2044.3168410875733
Order_No_25674,1252.2914504625733
Order_No_9030,1479.3471145250733
Order_No_1482,1309.4867629625733
Order_No_22368,2042.7123489000733
Order_No_14606,1546.4223098375733
Order_No_6673,1083.0238723375733
Order_No_104,941.2992629625733
Order_No_9611,1205.2680129625733
Order_No_7551,1078.7517424999096
Order_No_454,1492.7719192125733
Order_No_16486,2267.4433059313233
Order_No_4788,974.0634231188233
Order_No_24772,720.8324660875733
Order_No_3239,850.0321731188233
Order_No_20180,1523.0629348375733
Order_No_25233,1642.8305129625733
Order_No_27293,1540.9769973375733
Order_No_9129,1616.0512160875733
Order_No_17101,1258.9310989000733
Order_No_19497,1734.1332473375733
Order_No_8366,2100.766731224292
Order_No_3724,1404.9076614000733
Order_No_3261,1829.5709609606201
Order_No_15913,1267.8344192125733
Order_No_20938,1732.4779739000733
Order_No_25892,2271.6404143749096
Order_No_7267,955.3318206249096
Order_No_8826,2079.9613723375733
Order_No_12877,2265.5160598375733
Order_No_7757,252.9458999254639
Order_No_2578,2191.6215285875733
Order_No_8207,3448.3598098375733
Order_No_10871,1479.3610305406983
Order_No_24478,1101.4279250719483
Order_No_10233,986.6410598375733
Order_No_6474,1985.4164504625733
Order_No_24225,833.8825301744873
Order_No_1123,1154.7387160875733
Order_No_6869,1758.3461379625733
Order_No_15681,3760.0609817125733
Order_No_16384,1349.4353362499096
Order_No_27124,2274.7283049999096
Order_No_1055,2288.3035003124096
Order_No_298,997.8266067125733
Order_No_16584,1603.1566848375733
Order_No_10846,2612.7810393749096
Order_No_21161,2330.8676223375733
Order_No_1331,1335.6762160875733
Order_No_18161,995.9646331249096
Order_No_16912,1338.0828322985108
Order_No_1480,1365.1049270250733
Order_No_15653,1613.5818206249096
Order_No_10980,568.8227004625733
Order_No_19486,1019.8129348375733
Order_No_4609,996.2250442125733
Order_No_23595,1420.9392424999096
Order_No_16401,2209.4848098375733
Order_No_1316,1491.9887160875733
Order_No_21758,1570.8090285875733
Order_No_21173,1566.3617629625733
Order_No_2671,2548.5251799999096
Order_No_19265,1230.3617629625733
Order_No_14658,1729.5173674999096
Order_No_20229,1540.3637160875733
Order_No_4204,1614.9965285875733
Order_No_14479,1558.8298674999096
Order_No_21767,2064.6019973375733
Order_No_4331,1837.8168410875733
Order_No_447,1216.8855315624096
Order_No_11176,2935.7230910875733
Order_No_25432,2953.7367629625733
Order_No_28222,1586.7309035875733
Order_No_24296,1288.2660598375733
Order_No_74,2378.8219680406983
Order_No_19143,1463.5961379625733
Order_No_7787,2076.6215285875733
Order_No_6345,1225.8298674999096
Order_No_4378,1018.1879348375733
Order_No_25738,1229.2660598375733
Order_No_15535,1643.6801223375733
Order_No_9637,1127.6371535875733
Order_No_18420,1437.7211379625733
Order_No_8977,815.4535598375733
Order_No_3979,834.0204543688233
Order_No_20708,1108.9135207750733
Order_No_12461,2285.5082473375733
Order_No_4545,2608.3839797594483
Order_No_3249,1064.9867629625733
Order_No_1919,933.7309035875733
Order_No_23113,836.8080520250733
Order_No_19490,1618.5238723375733
Order_No_1823,1828.8519973375733
Order_No_9237,1905.5375442125733
Order_No_12929,1407.4223098375733
Order_No_5415,2493.7986174999096
Order_No_16094,1314.0902785875733
Order_No_18145,1614.8546828844483
Order_No_3002,1234.8969192125733
Order_No_7805,563.4293548045971
Order_No_10297,1636.2193069078858
Order_No_11000,1284.2087737499096
Order_No_4452,1865.1000442125733
Order_No_19283,1188.3793410875733
Order_No_8861,2035.9340285875733
Order_No_27197,1282.5373000719483
Order_No_6309,1219.5512160875733
Order_No_19383,1888.5224074938233
Order_No_24625,2393.1879348375733
Order_No_4712,1526.2309035875733
Order_No_20483,1275.1072112499096
Order_No_24340,1178.2582473375733
Order_No_15218,827.9855422594483
Order_No_18878,1914.8285598375733
Order_No_13430,1494.3617629625733
Order_No_4376,1369.0219192125733
Order_No_3787,1310.5212737499096
Order_No_23240,1443.0637542186596
Order_No_17241,1830.0954924999096
Order_No_2451,992.1439895250733
Order_No_5587,663.9105910875733
Order_No_7307,1556.6723098375733
Order_No_14206,1834.4223098375733
Order_No_22907,1307.0922317125733
Order_No_15744,1546.0199660875733
Order_No_15268,1244.3402938463623
Order_No_9544,2813.6176223375733
Order_No_2024,1072.6908645250733
Order_No_2007,2651.0814895250733
Order_No_9855,1194.8480910875733
Order_No_20323,1294.1527785875733
Order_No_11679,1040.2836379625733
Order_No_4881,1581.1254348375733
Order_No_10400,2072.0172805406983
Order_No_19214,1623.1664504625733
Order_No_3087,1257.6034621813233
Order_No_3143,1664.2504348375733
Order_No_8726,981.2504348375733
Order_No_9843,1692.7152785875733
Order_No_3908,1322.7927581249096
Order_No_22652,1201.0941848375733
Order_No_27141,525.0394973375733
Order_No_7856,758.4340285875733
Order_No_22404,1738.5759612499096
Order_No_26906,1329.7387160875733
Order_No_21571,2047.7660598375733
Order_No_21606,1759.4613723375733
Order_No_6383,2041.9392424999096
Order_No_3603,974.5551223375733
Order_No_2081,1214.8187942125733
Order_No_17925,2554.5434035875733
Order_No_8080,771.8761672594483
Order_No_23431,1529.2367629625733
Order_No_5980,1508.9861174999096
Order_No_21064,1195.6871718981201
Order_No_11565,1624.0707473375733
Order_No_8157,1437.1547317125733
Order_No_302,879.8021926500733
Order_No_3819,1919.0993987499096
Order_No_26419,931.452278099292
Order_No_26048,1862.0785598375733
Order_No_7055,1893.1625442125733
Order_No_10077,1261.4626799999096
Order_No_11694,1604.1306487499096
Order_No_21450,2562.3148879625733
Order_No_18197,2011.0316848375733
Order_No_19376,1229.8656692125733
Order_No_3842,1693.0824660875733
Order_No_18753,1553.4340285875733
Order_No_14330,1401.7712737499096
Order_No_5088,1925.3884612499096
Order_No_9023,873.8656692125733
Order_No_12663,1939.9144973375733
Order_No_740,1004.4652785875733
Order_No_21626,1015.1195754625733
Order_No_20011,1242.4203567125733
